PRT_ID,AREA,SALE_COND,PARK_FACIL,BUILDTYPE,UTILITY_AVAIL,STREET,MZZONE
P05690,,,,,,,
P01070,,,,,,,
P09770,,,,,,,
P07912,,,,,,,
P02656,,,,,,,
P00269,,,,,,,
P06232,,,,,,,
P01175,,,,,,,
P01284,,,,,,,
P02741,,,,,,,
P04971,,,,,,,
P07234,,,,,,,
P07534,,,,,,,
P08545,,,,,,,
P06235,,,,,,,
P00597,,,,,,,
P02767,,,,,,,
P06628,,,,,,,
P07437,,,,,,,
P02550,,,,,,,
P00130,,,,,,,
P09516,,,,,,,
P01307,,,,,,,
P06158,,,,,,,
P01458,,,,,,,
P08706,,,,,,,
P00780,,,,,,,
P02841,,,,,,,
P07751,,,,,,,
P07731,,,,,,,
P07208,,,,,,,
P07945,,,,,,,
P04360,,,,,,,
P09720,,,,,,,
P03968,,,,,,,
P03576,,,,,,,
P01051,,,,,,,
P09457,,,,,,,
P02080,,,,,,,
P05329,,,,,,,
P02204,,,,,,,
P06333,,,,,,,
P01912,,,,,,,
P06152,,,,,,,
P07489,,,,,,,
P04895,,,,,,,
P00098,,,,,,,
P02500,,,,,,,
P07523,,,,,,,
P06755,,,,,,,
P09521,,,,,,,
P08392,,,,,,,
P05286,,,,,,,
P01442,,,,,,,
P05370,,,,,,,
P06734,,,,,,,
P07611,,,,,,,
P06454,,,,,,,
P04688,,,,,,,
P08657,,,,,,,
P07125,,,,,,,
P03287,,,,,,,
P08004,,,,,,,
P02816,,,,,,,
P01008,,,,,,,
P03940,,,,,,,
P02274,,,,,,,
P04983,,,,,,,
P04801,,,,,,,
P03139,,,,,,,
P00504,,,,,,,
P09144,,,,,,,
P09245,,,,,,,
P09834,,,,,,,
P09769,,,,,,,
P01258,,,,,,,
P09726,,,,,,,
P00211,,,,,,,
P06257,,,,,,,
P07754,,,,,,,
P05914,,,,,,,
P08006,,,,,,,
P08496,,,,,,,
P07304,,,,,,,
P00860,,,,,,,
P00471,,,,,,,
P05906,,,,,,,
P03778,,,,,,,
P06718,,,,,,,
P05422,,,,,,,
P05336,,,,,,,
P08350,,,,,,,
P03490,,,,,,,
P08987,,,,,,,
P06304,,,,,,,
P00867,,,,,,,
P07175,,,,,,,
P07259,,,,,,,
P06715,,,,,,,
P02494,,,,,,,
P01006,,,,,,,
P02273,,,,,,,
P08295,,,,,,,
P00126,,,,,,,
P04806,,,,,,,
P09414,,,,,,,
P05483,,,,,,,
P05101,,,,,,,
P03671,,,,,,,
P04653,,,,,,,
P02424,,,,,,,
P09185,,,,,,,
P01253,,,,,,,
P09832,,,,,,,
P06184,,,,,,,
P05229,,,,,,,
P07071,,,,,,,
P09052,,,,,,,
P04619,,,,,,,
P01487,,,,,,,
P08387,,,,,,,
P04842,,,,,,,
P07678,,,,,,,
P09012,,,,,,,
P08252,,,,,,,
P05244,,,,,,,
P03189,,,,,,,
P05394,,,,,,,
P02687,,,,,,,
P01014,,,,,,,
P03964,,,,,,,
P07561,,,,,,,
P07695,,,,,,,
P05935,,,,,,,
P09113,,,,,,,
P09177,,,,,,,
P10003,,,,,,,
P05108,,,,,,,
P01326,,,,,,,
P04608,,,,,,,
P03118,,,,,,,
P03972,,,,,,,
P07683,,,,,,,
P03769,,,,,,,
P07041,,,,,,,
P01655,,,,,,,
P03575,,,,,,,
P01031,,,,,,,
P08669,,,,,,,
P02183,,,,,,,
P04553,,,,,,,
P08003,,,,,,,
P03217,,,,,,,
P01859,,,,,,,
P03184,,,,,,,
P06125,,,,,,,
P02844,,,,,,,
P09361,,,,,,,
P02100,,,,,,,
P05209,,,,,,,
P07820,,,,,,,
P01578,,,,,,,
P09124,,,,,,,
P08255,,,,,,,
P08129,,,,,,,
P00584,,,,,,,
P02688,,,,,,,
P04704,,,,,,,
P04997,,,,,,,
P06084,,,,,,,
P02212,,,,,,,
P09162,,,,,,,
P06603,,,,,,,
P04714,,,,,,,
P05986,,,,,,,
P05528,,,,,,,
P05614,,,,,,,
P07916,,,,,,,
P06439,,,,,,,
P06277,,,,,,,
P07744,,,,,,,
P00138,,,,,,,
P09190,,,,,,,
P06664,,,,,,,
P09319,,,,,,,
P09670,,,,,,,
P05340,,,,,,,
P01675,,,,,,,
P00259,,,,,,,
P00577,,,,,,,
P09657,,,,,,,
P04845,,,,,,,
P00368,,,,,,,
P04684,,,,,,,
P04148,,,,,,,
P04817,,,,,,,
P00148,,,,,,,
P01146,,,,,,,
P04921,,,,,,,
P05000,,,,,,,
P04346,,,,,,,
P08526,,,,,,,
P00123,,,,,,,
P07078,,,,,,,
P02368,,,,,,,
P02231,,,,,,,
P02300,,,,,,,
P08501,,,,,,,
P09821,,,,,,,
P05352,,,,,,,
P04528,,,,,,,
P00451,,,,,,,
P08520,,,,,,,
P01379,,,,,,,
P10033,,,,,,,
P06342,,,,,,,
P01430,,,,,,,
P03666,,,,,,,
P02675,,,,,,,
P02953,,,,,,,
P01533,,,,,,,
P08374,,,,,,,
P00467,,,,,,,
P08053,,,,,,,
P06689,,,,,,,
P04880,,,,,,,
P03536,,,,,,,
P09574,,,,,,,
P08500,,,,,,,
P04730,,,,,,,
P04295,,,,,,,
P05234,,,,,,,
P04563,,,,,,,
P09671,,,,,,,
P05473,,,,,,,
P05761,,,,,,,
P08370,,,,,,,
P03365,,,,,,,
P04728,,,,,,,
P00030,,,,,,,
P10001,,,,,,,
P00608,,,,,,,
P05631,,,,,,,
P01313,,,,,,,
P04047,,,,,,,
P00387,,,,,,,
P01029,,,,,,,
P02445,,,,,,,
P05619,,,,,,,
P01817,,,,,,,
P07876,,,,,,,
P03064,,,,,,,
P00408,,,,,,,
P01244,,,,,,,
P01560,,,,,,,
P05978,,,,,,,
P04598,,,,,,,
P05099,,,,,,,
P03612,,,,,,,
P01896,,,,,,,
P02979,,,,,,,
P06682,,,,,,,
P06219,,,,,,,
P09505,,,,,,,
P09766,,,,,,,
P09916,,,,,,,
P08131,,,,,,,
P01105,,,,,,,
P00201,,,,,,,
P02717,,,,,,,
P04562,,,,,,,
P05727,,,,,,,
P07392,,,,,,,
P00732,,,,,,,
P07256,,,,,,,
P05030,,,,,,,
P01424,,,,,,,
P02167,,,,,,,
P05918,,,,,,,
P08842,,,,,,,
P08327,,,,,,,
P02077,,,,,,,
P06183,,,,,,,
P01121,,,,,,,
P01645,,,,,,,
P05238,,,,,,,
P08247,,,,,,,
P05747,,,,,,,
P03555,,,,,,,
P05521,,,,,,,
P01115,,,,,,,
P06569,,,,,,,
P01995,,,,,,,
P06099,,,,,,,
P05673,,,,,,,
P01249,,,,,,,
P04281,,,,,,,
P08738,,,,,,,
P04543,,,,,,,
P07469,,,,,,,
P01951,,,,,,,
P08522,,,,,,,
P01837,,,,,,,
P08518,,,,,,,
P05407,,,,,,,
P03991,,,,,,,
P01255,,,,,,,
P04445,,,,,,,
P01804,,,,,,,
P04901,,,,,,,
P07389,,,,,,,
P09010,,,,,,,
P07962,,,,,,,
P02655,,,,,,,
P06875,,,,,,,
P05105,,,,,,,
P02932,,,,,,,
P03957,,,,,,,
P02447,,,,,,,
P03936,,,,,,,
P07056,,,,,,,
P05055,,,,,,,
P09148,,,,,,,
P00200,,,,,,,
P08223,,,,,,,
P02929,,,,,,,
P04612,,,,,,,
P04756,,,,,,,
P05047,,,,,,,
P09241,,,,,,,
P06798,,,,,,,
P07210,,,,,,,
P00339,,,,,,,
P09655,,,,,,,
P05490,,,,,,,
P06704,,,,,,,
P04129,,,,,,,
P03876,,,,,,,
P02155,,,,,,,
P04631,,,,,,,
P06150,,,,,,,
P03303,,,,,,,
P02750,,,,,,,
P03879,,,,,,,
P01746,,,,,,,
P09034,,,,,,,
P08683,,,,,,,
P06615,,,,,,,
P09812,,,,,,,
P06363,,,,,,,
P03960,,,,,,,
P09616,,,,,,,
P09167,,,,,,,
P08939,,,,,,,
P08977,,,,,,,
P01809,,,,,,,
P00423,,,,,,,
P02947,,,,,,,
P01333,,,,,,,
P02118,,,,,,,
P01539,,,,,,,
P05635,,,,,,,
P03186,,,,,,,
P04501,,,,,,,
P03873,,,,,,,
P09976,,,,,,,
P08414,,,,,,,
P02423,,,,,,,
P06477,,,,,,,
P02830,,,,,,,
P07849,,,,,,,
P08083,,,,,,,
P03293,,,,,,,
P00671,,,,,,,
P08010,,,,,,,
P08589,,,,,,,
P00815,,,,,,,
P08695,,,,,,,
P07539,,,,,,,
P01988,,,,,,,
P06078,,,,,,,
P07537,,,,,,,
P08128,,,,,,,
P09425,,,,,,,
P00964,,,,,,,
P03669,,,,,,,
P07053,,,,,,,
P09106,,,,,,,
P03460,,,,,,,
P05617,,,,,,,
P04877,,,,,,,
P08235,,,,,,,
P07439,,,,,,,
P07028,,,,,,,
P03197,,,,,,,
P08961,,,,,,,
P00299,,,,,,,
P08389,,,,,,,
P03553,,,,,,,
P06678,,,,,,,
P01935,,,,,,,
P00833,,,,,,,
P00295,,,,,,,
P05430,,,,,,,
P07643,,,,,,,
P00194,,,,,,,
P05976,,,,,,,
P06069,,,,,,,
P07812,,,,,,,
P06985,,,,,,,
P08166,,,,,,,
P03781,,,,,,,
P00193,,,,,,,
P02931,,,,,,,
P04233,,,,,,,
P03728,,,,,,,
P00125,,,,,,,
P06330,,,,,,,
P09488,,,,,,,
P03203,,,,,,,
P09659,,,,,,,
P07618,,,,,,,
P04536,,,,,,,
P00363,,,,,,,
P02131,,,,,,,
P09427,,,,,,,
P06653,,,,,,,
P02504,,,,,,,
P07107,,,,,,,
P09152,,,,,,,
P04840,,,,,,,
P02486,,,,,,,
P05896,,,,,,,
P07828,,,,,,,
P06552,,,,,,,
P02911,,,,,,,
P06180,,,,,,,
P03261,,,,,,,
P00688,,,,,,,
P05415,,,,,,,
P06427,,,,,,,
P09460,,,,,,,
P02915,,,,,,,
P06396,,,,,,,
P00409,,,,,,,
P04382,,,,,,,
P01310,,,,,,,
P07989,,,,,,,
P06455,,,,,,,
P06418,,,,,,,
P01142,,,,,,,
P03322,,,,,,,
P07458,,,,,,,
P01656,,,,,,,
P02786,,,,,,,
P07226,,,,,,,
P04594,,,,,,,
P00088,,,,,,,
P03783,,,,,,,
P03031,,,,,,,
P06404,,,,,,,
P05072,,,,,,,
P04588,,,,,,,
P02439,,,,,,,
P09978,,,,,,,
P00966,,,,,,,
P02024,,,,,,,
P03552,,,,,,,
P02757,,,,,,,
P00595,,,,,,,
P04624,,,,,,,
P04977,,,,,,,
P09458,,,,,,,
P05625,,,,,,,
P01549,,,,,,,
P07416,,,,,,,
P06752,,,,,,,
P00612,,,,,,,
P01118,,,,,,,
P04774,,,,,,,
P05401,,,,,,,
P08851,,,,,,,
P02115,,,,,,,
P07885,,,,,,,
P01174,,,,,,,
P06896,,,,,,,
P07145,,,,,,,
P08431,,,,,,,
P02237,,,,,,,
P06204,,,,,,,
P00026,,,,,,,
P06031,,,,,,,
P06657,,,,,,,
P04160,,,,,,,
P03938,,,,,,,
P01584,,,,,,,
P03259,,,,,,,
P00161,,,,,,,
P09049,,,,,,,
P07153,,,,,,,
P07254,,,,,,,
P01302,,,,,,,
P02810,,,,,,,
P02000,,,,,,,
P07636,,,,,,,
P06799,,,,,,,
P06027,,,,,,,
P04903,,,,,,,
P01893,,,,,,,
P02311,,,,,,,
P09030,,,,,,,
P02846,,,,,,,
P05389,,,,,,,
P03969,,,,,,,
P01754,,,,,,,
P07248,,,,,,,
P00075,,,,,,,
P07924,,,,,,,
P05165,,,,,,,
P07015,,,,,,,
P09088,,,,,,,
P05081,,,,,,,
P06611,,,,,,,
P06264,,,,,,,
P06414,,,,,,,
P08932,,,,,,,
P05779,,,,,,,
P02730,,,,,,,
P09522,,,,,,,
P04475,,,,,,,
P05135,,,,,,,
P02227,,,,,,,
P03132,,,,,,,
P05900,,,,,,,
P00765,,,,,,,
P08464,,,,,,,
P06189,,,,,,,
P01128,,,,,,,
P01205,,,,,,,
P05006,,,,,,,
P05756,,,,,,,
P03162,,,,,,,
P03413,,,,,,,
P06295,,,,,,,
P06038,,,,,,,
P09246,,,,,,,
P01334,,,,,,,
P01652,,,,,,,
P06275,,,,,,,
P03623,,,,,,,
P01185,,,,,,,
P06699,,,,,,,
P06845,,,,,,,
P03619,,,,,,,
P07547,,,,,,,
P10034,,,,,,,
P05877,,,,,,,
P06479,,,,,,,
P05027,,,,,,,
P04727,,,,,,,
P04506,,,,,,,
P05809,,,,,,,
P08845,,,,,,,
P05868,,,,,,,
P09064,,,,,,,
P02654,,,,,,,
P05760,,,,,,,
P02545,,,,,,,
P05578,,,,,,,
P06830,,,,,,,
P07224,,,,,,,
P00282,,,,,,,
P01992,,,,,,,
P08887,,,,,,,
P06979,,,,,,,
P07385,,,,,,,
P09588,,,,,,,
P02934,,,,,,,
P07264,,,,,,,
P02236,,,,,,,
P06542,,,,,,,
P03130,,,,,,,
P01609,,,,,,,
P08034,,,,,,,
P01463,,,,,,,
P00586,,,,,,,
P04699,,,,,,,
P02153,,,,,,,
P06005,,,,,,,
P05174,,,,,,,
P00433,,,,,,,
P03827,,,,,,,
P00267,,,,,,,
P08272,,,,,,,
P08628,,,,,,,
P07430,,,,,,,
P02056,,,,,,,
P09565,,,,,,,
P05233,,,,,,,
P00338,,,,,,,
P05226,,,,,,,
P06157,,,,,,,
P03860,,,,,,,
P00636,,,,,,,
P07937,,,,,,,
P09686,,,,,,,
P09044,,,,,,,
P04473,,,,,,,
P05599,,,,,,,
P00645,,,,,,,
P05247,,,,,,,
P03520,,,,,,,
P03089,,,,,,,
P08653,,,,,,,
P04209,,,,,,,
P05153,,,,,,,
P08081,,,,,,,
P02117,,,,,,,
P09208,,,,,,,
P09633,,,,,,,
P08355,,,,,,,
P05534,,,,,,,
P00663,,,,,,,
P07998,,,,,,,
P07453,,,,,,,
P07851,,,,,,,
P05118,,,,,,,
P05086,,,,,,,
P01349,,,,,,,
P06359,,,,,,,
P07633,,,,,,,
P03506,,,,,,,
P00945,,,,,,,
P07664,,,,,,,
P08182,,,,,,,
P05965,,,,,,,
P03453,,,,,,,
P05203,,,,,,,
P05391,,,,,,,
P02507,,,,,,,
P05315,,,,,,,
P06022,,,,,,,
P03355,,,,,,,
P10017,,,,,,,
P07252,,,,,,,
P05898,,,,,,,
P00328,,,,,,,
P01902,,,,,,,
P04044,,,,,,,
P07775,,,,,,,
P02496,,,,,,,
P02517,,,,,,,
P02248,,,,,,,
P02386,,,,,,,
P01885,,,,,,,
P05331,,,,,,,
P01182,,,,,,,
P05728,,,,,,,
P01508,,,,,,,
P00757,,,,,,,
P02289,,,,,,,
P08529,,,,,,,
P06242,,,,,,,
P09436,,,,,,,
P02893,,,,,,,
P03251,,,,,,,
P01367,,,,,,,
P03066,,,,,,,
P08574,,,,,,,
P08078,,,,,,,
P07161,,,,,,,
P06209,,,,,,,
P03385,,,,,,,
P02134,,,,,,,
P05859,,,,,,,
P02864,,,,,,,
P07124,,,,,,,
P09689,,,,,,,
P03445,,,,,,,
P05404,,,,,,,
P00662,,,,,,,
P06726,,,,,,,
P02137,,,,,,,
P00511,,,,,,,
P07165,,,,,,,
P04305,,,,,,,
P00868,,,,,,,
P04993,,,,,,,
P01021,,,,,,,
P00103,,,,,,,
P00551,,,,,,,
P08724,,,,,,,
P02621,,,,,,,
P02078,,,,,,,
P02987,,,,,,,
P09298,,,,,,,
P00356,,,,,,,
P09104,,,,,,,
P02992,,,,,,,
P08911,,,,,,,
P08384,,,,,,,
P07827,,,,,,,
P07679,,,,,,,
P07311,,,,,,,
P06994,,,,,,,
P06604,,,,,,,
P07892,,,,,,,
P09139,,,,,,,
P01368,,,,,,,
P04367,,,,,,,
P07344,,,,,,,
P03225,,,,,,,
P02781,,,,,,,
P04673,,,,,,,
P04023,,,,,,,
P09210,,,,,,,
P07155,,,,,,,
P01177,,,,,,,
P10019,,,,,,,
P02740,,,,,,,
P02278,,,,,,,
P04707,,,,,,,
P04409,,,,,,,
P04798,,,,,,,
P04805,,,,,,,
P01049,,,,,,,
P08245,,,,,,,
P09332,,,,,,,
P03857,,,,,,,
P02849,,,,,,,
P01329,,,,,,,
P05836,,,,,,,
P05618,,,,,,,
P02176,,,,,,,
P09431,,,,,,,
P02646,,,,,,,
P01874,,,,,,,
P00763,,,,,,,
P03025,,,,,,,
P03721,,,,,,,
P07786,,,,,,,
P01864,,,,,,,
P02325,,,,,,,
P02845,,,,,,,
P08717,,,,,,,
P00981,,,,,,,
P09398,,,,,,,
P08011,,,,,,,
P00910,,,,,,,
P00300,,,,,,,
P06173,,,,,,,
P04958,,,,,,,
P00475,,,,,,,
P06042,,,,,,,
P00569,,,,,,,
P09151,,,,,,,
P07802,,,,,,,
P06781,,,,,,,
P09163,,,,,,,
P00217,,,,,,,
P06457,,,,,,,
P09127,,,,,,,
P06557,,,,,,,
P02349,,,,,,,
P05786,,,,,,,
P08217,,,,,,,
P06280,,,,,,,
P01571,,,,,,,
P05767,,,,,,,
P06423,,,,,,,
P01218,,,,,,,
P09342,,,,,,,
P01961,,,,,,,
P04565,,,,,,,
P03764,,,,,,,
P05130,,,,,,,
P01268,,,,,,,
P04032,,,,,,,
P02536,,,,,,,
P03852,,,,,,,
P03350,,,,,,,
P07442,,,,,,,
P01607,,,,,,,
P05955,,,,,,,
P06115,,,,,,,
P02296,,,,,,,
P08156,,,,,,,
P00146,,,,,,,
P04708,,,,,,,
P06065,,,,,,,
P01120,,,,,,,
P01257,,,,,,,
P01058,,,,,,,
P09466,,,,,,,
P08167,,,,,,,
P06098,,,,,,,
P03818,,,,,,,
P06940,,,,,,,
P07097,,,,,,,
P00864,,,,,,,
P00888,,,,,,,
P05468,,,,,,,
P07474,,,,,,,
P08428,,,,,,,
P03726,,,,,,,
P09869,,,,,,,
P09459,,,,,,,
P03048,,,,,,,
P05945,,,,,,,
P03502,,,,,,,
P09320,,,,,,,
P01011,,,,,,,
P02776,,,,,,,
P08550,,,,,,,
P09517,,,,,,,
P09445,,,,,,,
P07243,,,,,,,
P03246,,,,,,,
P02314,,,,,,,
P00404,,,,,,,
P01767,,,,,,,
P09383,,,,,,,
P07357,,,,,,,
P04827,,,,,,,
P03479,,,,,,,
P05091,,,,,,,
P09291,,,,,,,
P02706,,,,,,,
P02969,,,,,,,
P10023,,,,,,,
P08742,,,,,,,
P02228,,,,,,,
P09029,,,,,,,
P08143,,,,,,,
P00674,,,,,,,
P02669,,,,,,,
P04058,,,,,,,
P06842,,,,,,,
P02746,,,,,,,
P07750,,,,,,,
P09786,,,,,,,
P01799,,,,,,,
P02216,,,,,,,
P00890,,,,,,,
P00982,,,,,,,
P08543,,,,,,,
P07922,,,,,,,
P04765,,,,,,,
P08636,,,,,,,
P07847,,,,,,,
P07363,,,,,,,
P02021,,,,,,,
P07410,,,,,,,
P03888,,,,,,,
P02831,,,,,,,
P05564,,,,,,,
P09060,,,,,,,
P01505,,,,,,,
P06142,,,,,,,
P07374,,,,,,,
P04415,,,,,,,
P07723,,,,,,,
P07829,,,,,,,
P08334,,,,,,,
P08686,,,,,,,
P00199,,,,,,,
P05318,,,,,,,
P05171,,,,,,,
P08026,,,,,,,
P03476,,,,,,,
P07345,,,,,,,
P07411,,,,,,,
P05295,,,,,,,
P02572,,,,,,,
P05540,,,,,,,
P06243,,,,,,,
P10018,,,,,,,
P03636,,,,,,,
P06306,,,,,,,
P08420,,,,,,,
P04192,,,,,,,
P06952,,,,,,,
P04732,,,,,,,
P07721,,,,,,,
P03768,,,,,,,
P05648,,,,,,,
P09580,,,,,,,
P03565,,,,,,,
P01901,,,,,,,
P03711,,,,,,,
P03442,,,,,,,
P02560,,,,,,,
P07504,,,,,,,
P09846,,,,,,,
P06531,,,,,,,
P08541,,,,,,,
P02040,,,,,,,
P07098,,,,,,,
P02886,,,,,,,
P06903,,,,,,,
P06462,,,,,,,
P08930,,,,,,,
P02303,,,,,,,
P01683,,,,,,,
P01814,,,,,,,
P05181,,,,,,,
P09701,,,,,,,
P09538,,,,,,,
P09198,,,,,,,
P00840,,,,,,,
P02703,,,,,,,
P08262,,,,,,,
P00844,,,,,,,
P02502,,,,,,,
P09058,,,,,,,
P08435,,,,,,,
P07968,,,,,,,
P04802,,,,,,,
P03717,,,,,,,
P04602,,,,,,,
P02980,,,,,,,
P04893,,,,,,,
P04705,,,,,,,
P05460,,,,,,,
P03893,,,,,,,
P03993,,,,,,,
P07513,,,,,,,
P09197,,,,,,,
P04486,,,,,,,
P09174,,,,,,,
P06997,,,,,,,
P05843,,,,,,,
P02431,,,,,,,
P00023,,,,,,,
P03702,,,,,,,
P08098,,,,,,,
P08045,,,,,,,
P05214,,,,,,,
P01183,,,,,,,
P03469,,,,,,,
P01432,,,,,,,
P01365,,,,,,,
P08037,,,,,,,
P04270,,,,,,,
P05020,,,,,,,
P07632,,,,,,,
P00786,,,,,,,
P07599,,,,,,,
P04526,,,,,,,
P06902,,,,,,,
P01957,,,,,,,
P06356,,,,,,,
P09690,,,,,,,
P00017,,,,,,,
P05595,,,,,,,
P01529,,,,,,,
P09509,,,,,,,
P02705,,,,,,,
P04808,,,,,,,
P08512,,,,,,,
P03559,,,,,,,
P01752,,,,,,,
P05228,,,,,,,
P09452,,,,,,,
P00070,,,,,,,
P02794,,,,,,,
P04620,,,,,,,
P08237,,,,,,,
P04642,,,,,,,
P03298,,,,,,,
P05274,,,,,,,
P07955,,,,,,,
P06977,,,,,,,
P02925,,,,,,,
P03338,,,,,,,
P09604,,,,,,,
P04335,,,,,,,
P09016,,,,,,,
P06640,,,,,,,
P07898,,,,,,,
P09267,,,,,,,
P00777,,,,,,,
P05847,,,,,,,
P05187,,,,,,,
P00165,,,,,,,
P05254,,,,,,,
P07952,,,,,,,
P05964,,,,,,,
P00625,,,,,,,
P03474,,,,,,,
P08649,,,,,,,
P00241,,,,,,,
P03257,,,,,,,
P06826,,,,,,,
P02678,,,,,,,
P07697,,,,,,,
P05908,,,,,,,
P04467,,,,,,,
P09931,,,,,,,
P01286,,,,,,,
P03254,,,,,,,
P06626,,,,,,,
P08942,,,,,,,
P05797,,,,,,,
P08823,,,,,,,
P03813,,,,,,,
P03588,,,,,,,
P03372,,,,,,,
P06289,,,,,,,
P06110,,,,,,,
P06859,,,,,,,
P01324,,,,,,,
P06108,,,,,,,
P06109,,,,,,,
P07270,,,,,,,
P06792,,,,,,,
P01625,,,,,,,
P09123,,,,,,,
P06102,,,,,,,
P05899,,,,,,,
P00554,,,,,,,
P08973,,,,,,,
P07756,,,,,,,
P08533,,,,,,,
P01340,,,,,,,
P09240,,,,,,,
P03541,,,,,,,
P07119,,,,,,,
P10031,,,,,,,
P06930,,,,,,,
P07497,,,,,,,
P07605,,,,,,,
P09485,,,,,,,
P01383,,,,,,,
P09051,,,,,,,
P00370,,,,,,,
P08825,,,,,,,
P00670,,,,,,,
P06252,,,,,,,
P05074,,,,,,,
P08923,,,,,,,
P04481,,,,,,,
P07065,,,,,,,
P09024,,,,,,,
P01385,,,,,,,
P06213,,,,,,,
P04456,,,,,,,
P02974,,,,,,,
P03451,,,,,,,
P07926,,,,,,,
P06507,,,,,,,
P09972,,,,,,,
P03501,,,,,,,
P00783,,,,,,,
P02366,,,,,,,
P03352,,,,,,,
P05452,,,,,,,
P04441,,,,,,,
P07624,,,,,,,
P05248,,,,,,,
P05198,,,,,,,
P06685,,,,,,,
P08937,,,,,,,
P06671,,,,,,,
P07787,,,,,,,
P01246,,,,,,,
P02280,,,,,,,
P07496,,,,,,,
P01727,,,,,,,
P05341,,,,,,,
P08019,,,,,,,
P06269,,,,,,,
P04982,,,,,,,
P08908,,,,,,,
P02396,,,,,,,
P08238,,,,,,,
P02633,,,,,,,
P03234,,,,,,,
P05516,,,,,,,
P07760,,,,,,,
P06783,,,,,,,
P08401,,,,,,,
P05345,,,,,,,
P05592,,,,,,,
P06721,,,,,,,
P01755,,,,,,,
P06218,,,,,,,
P03220,,,,,,,
P07287,,,,,,,
P04535,,,,,,,
P08375,,,,,,,
P00140,,,,,,,
P02193,,,,,,,
P09325,,,,,,,
P04874,,,,,,,
P06292,,,,,,,
P03290,,,,,,,
P05984,,,,,,,
P00802,,,,,,,
P04215,,,,,,,
P03646,,,,,,,
P03076,,,,,,,
P07698,,,,,,,
P08486,,,,,,,
P01015,,,,,,,
P05097,,,,,,,
P05525,,,,,,,
P02626,,,,,,,
P07257,,,,,,,
P01599,,,,,,,
P04675,,,,,,,
P01493,,,,,,,
P01622,,,,,,,
P09771,,,,,,,
P05610,,,,,,,
P06205,,,,,,,
P03416,,,,,,,
P01089,,,,,,,
P09215,,,,,,,
P07418,,,,,,,
P09153,,,,,,,
P08049,,,,,,,
P03748,,,,,,,
P05120,,,,,,,
P00531,,,,,,,
P00395,,,,,,,
P08488,,,,,,,
P04611,,,,,,,
P02004,,,,,,,
P08817,,,,,,,
P06350,,,,,,,
P08320,,,,,,,
P00276,,,,,,,
P01013,,,,,,,
P07070,,,,,,,
P06063,,,,,,,
P05161,,,,,,,
P02957,,,,,,,
P04570,,,,,,,
P00223,,,,,,,
P04759,,,,,,,
P04873,,,,,,,
P09704,,,,,,,
P04531,,,,,,,
P08747,,,,,,,
P05492,,,,,,,
P07132,,,,,,,
P06208,,,,,,,
P00061,,,,,,,
P02965,,,,,,,
P05783,,,,,,,
P08494,,,,,,,
P01227,,,,,,,
P09444,,,,,,,
P07467,,,,,,,
P06695,,,,,,,
P09807,,,,,,,
P01498,,,,,,,
P06483,,,,,,,
P07216,,,,,,,
P07755,,,,,,,
P03942,,,,,,,
P01831,,,,,,,
P08572,,,,,,,
P04963,,,,,,,
P08645,,,,,,,
P05582,,,,,,,
P06198,,,,,,,
P00247,,,,,,,
P09822,,,,,,,
P01749,,,,,,,
P02094,,,,,,,
P03009,,,,,,,
P00159,,,,,,,
P07003,,,,,,,
P09990,,,,,,,
P09668,,,,,,,
P00694,,,,,,,
P03516,,,,,,,
P04878,,,,,,,
P06009,,,,,,,
P05481,,,,,,,
P08803,,,,,,,
P00611,,,,,,,
P00410,,,,,,,
P02501,,,,,,,
P03080,,,,,,,
P06010,,,,,,,
P05285,,,,,,,
P07848,,,,,,,
